"5","6","7","8","9","10"
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,5.03951029904105,14.6513540186771
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,5.51968049531293,0
0,6.09305269688848,17.8534727252343,40.2867973083435,67.7226236197632,96.4010783205143
0,0,1.199996948242,0,0,0
0,0,0,0,0,0
0,0.399995925597382,0,0,0,0
0,0,0,0,0,0
0,0,0,5.10305769315133,1.01985453453118,0
0,0,0,0,0,0
0,0,0,0,0,0
1.56216261116092,0,0,3.70472113627544,0,0
0,0,0,0,0,0
0,0,0,19.7169487671308,33.8443286716866,62.8134643862002
4.82812282781174,9.49392964140595,0,0,0,0
0,0,4.79998859371326,0,0,0
0,0,0,0,10.8803704851225,0
0,0,4.20686917066923,4.6307775197789,0,10.8166179066276
0,0,0,0,0,0
0,0,0,2.12034388717863,0,0
0,0,0,0,0,0
0,0,2.06363720176881,0,0,0
0,0,0,0,0,0
8.11799165403425,6.16728378349651,13.368499723178,46.3090020160544,75.7814865383445,94.2159319415773
0,6.94858964670743,11.294827241465,8.5419376895871,18.2892363892766,31.2650664037262
0,7.24033517532086,0,0,0,0
0.999978224742416,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,11.8242655215353,0
0,0,0,1.83911376959482,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,3.38005652291818,0,0
0,0,0,0,0,0
0,0,0,0,4.86025933794604,13.5003376492263
0,0,0,0,0,0
0,0,4.80068168966616,4.20303206236878,0,6.70848164764001
0,1.21059542574024,0.605275899415301,0.620954733412013,10.8026700138187,0.480253314744036
0,0.359763039045382,1.2107167656126,0.20041105229477,0.659932640396902,0.720280595784691
0,0,0,0,0,0
0,0,0,2.16016890921341,0,0
0,0,0,0,0,0
0,3.03816054178841,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,4.11994020975979,0,0
0,0,0,0,1.32038886086455,0
0,0,0,0,0,11.5877080479138
0,0,0,0,0.780670838258986,10.8731570537179
0,0,0,0,0,0
0,0,0,0,0,0
3.84000173673108,11.7291652644347,27.0806614568848,54.0297883354272,89.4939217193772,149.109065984062
0,0,0,0,0,0
0,7.52807267593908,11.6128276297053,23.678950513204,44.4071237393319,59.5704609142073
4.1911872729517,9.67388043736248,26.2729520643574,50.1610953190675,100.652645448241,143.358940370161
0,0,0,0,0.780436739226668,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,3.53991983354515,0
0,0,2.68319412656995,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.360090795962609,0,0,0,0,0
6.66723425204185,8.89924858577538,19.5452610842141,27.919702932217,41.4902710419944,53.9318057720947
1.37916553059828,0,0,0,0,0
0,0,0,0,0,18.6311489288066
0,0,0,0,0,0
0,0,0.360030094265758,0.680216657939244,0.840576338206937,0
0,2.33211399569143,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.91994375774273,0,0,0,1.79960170357773,0
0,0,0,0,0,0
0,0,0,0,0,0
514.898565709842,722.964897996901,997.832522082445,1328.40801771171,1649.10229064809,2052.43205682722
1.32414791990297,1.29242179796629,1.24187387948891,0.239651134821108,0.359835589985006,0.719952542013697
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,6.69044955818527,0,10.7996287525251
0,0,0,0,0,1.14005837835024
1.39920849107116,0,0,0,0,7.48587945524801
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.920130617407209,0,0,0,0,0
0,0,0,0,9.98367943322055,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,4.79243044312068,2.88058412901909,10.8059976884908
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,1.73937272217557
0,0,0,0,0.0596478692141313,0
0,0,0,5.00706232201239,11.6770914228325,6.00084184971779
0,0,0,0,0,0
0,0,0,0,0.480042493565915,0.719615190498531
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.440612219099333,0,0
0,0,0,0,1.38001406943704,0
1.11984960343525,0,0,0,0,0
0,0,0,0,0,0
2.1600363018611,0,0,0,6.83952880964379,21.8568007755289
0,0,0,0,11.2755007061264,14.1355904736805
0,0,0,9.19805296997606,18.4677446086422,0
0,0,0,0,7.06396870315699,20.4295656692775
0,0,0,4.00776329577421,1.26007406548919,0
0.75992256660532,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.119974309179016,0,0,0,0,0
0,0,0,0,0,0
0,0.319929880808972,0,0,0,0
0,0,0,0,0.299517074203087,10.805985373828
1.32071318373354,0,0,0,0,2.45992425545333
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,9.59974460312509,33.8135858510074
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,11.085202459212,18.7272535635987
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,6.8659360986223,18.288837272959,38.6041514120189
0,0,0,0,0,0
0,0,0,0,10.3351772148838,0
0,0,0,0,3.18007107712695,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.87429356302681,9.43019913287537,30.8129438051846,46.77220724509,85.6231479769044,163.919821247259
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.80008414058542,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,10.8479059520391
1.58802202956787,2.65766822530331,5.70752887138143,10.2838043839999,15.9603649244201,27.5273278983397
0,0,0,0,0,0
0,0,0,0,0,0
0,6.17725964812634,16.6476774509184,10.9117607925508,37.8600075107481,83.3805389468629
0,0,3.78233688596433,0,0,0
0,0,1.88041322390271,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.47097638188434,4.12926979765705,7.8875329080147,10.7821319072746,13.3925504285087,31.5369752035151
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.6802573642486,10.0629342975035,19.6521368810767,42.9922663394264,59.5391436547462,94.9630263678591
0,0,0,0,0,0
0,0,4.63529283795976,0,0,0
0,2.42124203449547,4.8280522315841,7.44147619099721,11.5240473631124,14.7831750264814
0,0,0,0,0,0
0,0,0,0,0,0
2.47998677231736,7.93114621411867,19.7597249965698,40.1098193551599,70.3442626109877,114.154774366372
0,0,0,0,0,0
0,0,1.15911014080214,0,0,0
0,0.239911793727859,0,0,0,0
0,0,0,0,0,0.899999745210458
0,1.23225059892815,0,0,22.7123725856734,16.1832404854635
0,0,0,0,6.93097971937725,3.12020104896966
1.87445180424167,3.28290635051028,7.02550948557382,6.29161291169091,7.0803226512915,9.65917921389249
0,0,0,0,0,0
0,0,0,0,0,0
0,0,3.22925078522688,0,10.979973946563,0
0,0,0,0,0,8.11046750779798
0,0,0,14.8487434339888,13.6796507290244,22.8463104209232
0,0,0,0,0,0
0,2.47095413747733,1.32024574451036,3.6318548849206,12.8485682488012,12.9600388785339
0,0,0,0,0,0
0,0.240154649039124,0,0,0,0
0,0,0,0,0,0
0,0,2.42120247720872,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,8.33963795213729,18.3373412397007
0,0,0,9.81400610361435,24.1010680030387,45.9281705656922
0.919926219075668,2.7999593631597,12.6938356548581,30.432484224164,53.7075524805472,86.405042339305
0,0,0,0,0,0.600195183057545
0,0,0,0,0,1.74051593874638
0,0,0,0,0,0
0.820221475145123,0.719811864227445,2.61169440003542,5.93630173930139,13.608437353003,18.0956446477372
0,0,0,0,0,0
0,0.439740896905889,0,0.877706544570083,0.720475763159672,0.839284127106243
0,0,0,0,0,0
4.96791218705697,0.611860508292412,1.81594686539375,1.20271901341993,13.864868056891,54.3973768922394
0,0,0,0,0,0
0,0,0,0,0,0
2.52007613135143,6.64853460178006,11.8677799343986,27.4097287115786,45.8974386471069,68.2683644997795
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1.61392327390089,5.09130171109763,10.0001604099468,18.8853998334956,30.5785094906869
0,0,0,0,12.3253411470756,14.8800095514405
0,0,0,0,0,0
0,0,0,0,2.22015084387681,0
